Complexity,Loss,Equation
1,54.316387,"3.0377657"
3,52.234707,"22.12707 - x0"
5,51.282616,"15.273259 - (x0 * 0.6409781)"
6,51.02148,"(sqrt(x0) * -5.6548176) + 27.677286"
7,50.884987,"(sqrt(sqrt(x0)) * -23.668053) - -52.40857"
8,47.80586,"((x0 - 59.482124) * sqrt(x0)) - -178.16922"
10,47.42633,"((sqrt(x0) * (x0 - 57.64383)) - -169.17145) * 1.4814366"
11,47.310974,"(((sqrt(sqrt(x0)) * 36.612072) - x0) - 57.530514) * -12.204038"
13,46.87183,"(((sqrt(sqrt(x0)) * 35.330025) - x0) - 54.92295) * (x0 + -28.344643)"
15,46.747505,"((52.423214 - ((sqrt(sqrt(x0)) * 34.120487) - x0)) * (x0 + -24.35128)) * -1.849659"
17,46.648197,"((52.59571 - ((sqrt(sqrt(x0)) * 34.227806) - x0)) * x0) * ((x0 + -23.256124) * -0.16734429)"
19,46.645824,"(52.639492 - ((sqrt(sqrt(x0)) * 34.24946) - x0)) * (((x0 * (x0 + -23.63802)) * -0.17162748) - 1.5261745)"
21,46.60039,"(((x0 + -22.863739) * (52.796112 - ((sqrt(sqrt(x0)) * 34.340263) - x0))) * -1.1191989) * ((x0 * 0.32641613) - 2.1697311)"
23,46.599895,"(((52.64574 - ((sqrt(sqrt(x0)) * 34.2502) - x0)) * (((x0 * 0.32404622) - 2.2352865) * (x0 + -23.074795))) * -1.1816849) - 0.8703849"
25,46.26532,"((51.262165 - ((sqrt(sqrt(x0)) * 33.60149) - x0)) * ((49.241547 - ((sqrt(sqrt(x0)) * 33.09029) - x0)) * (x0 + -23.792183))) * 4.934218"
26,46.264782,"((51.296814 - ((sqrt(sqrt(x0)) * 33.61888) - x0)) * ((49.217476 - ((sqrt(sqrt(x0)) * 33.076744) - x0)) * (x0 + -23.87214))) * sqrt(x1)"
27,46.025043,"(((x0 + -21.297548) * (47.68162 - ((sqrt(sqrt(x0)) * 32.129257) - x0))) * ((50.703857 - ((sqrt(sqrt(x0)) * 33.35486) - x0)) * 13.524121)) - -1.8490672"
