Complexity,Loss,Equation
1,1372.2762,"37.566685"
2,348.98062,"exp(input_u)"
3,156.90555,"input_u * 18.996456"
4,148.02296,"exp(input_u + 0.32309267)"
5,9.974547,"(input_u * 5.1877527) * input_u"
7,9.899543,"((input_u * input_u) * 5.21549) + -0.3925932"
8,9.899542,"log(0.67526424) + ((input_u * input_u) * 5.2154946)"
9,9.55832,"(input_u * (input_u * 5.0827227)) + (3.3687575 - time)"
10,9.48733,"((input_u * (input_u * 5.1715183)) + 1.502825) - sqrt(time)"
11,8.927481,"sqrt(exp(input_u - (0.10575175 ^ (input_u - 1.8939278))) * 123.73779)"
12,7.7577243,"sqrt(exp(input_u - (0.75479615 ^ (exp(input_u) + -7.316712))) * 123.11719)"
13,4.152727,"(input_u * input_u) / ((4447.608 ^ ((time * 0.3463782) - input_u)) + 0.1921541)"
15,3.0244865,"((input_u * input_u) / ((4035.5022 ^ ((time * 0.353138) - input_u)) + 0.19627218)) - -1.5838484"
17,1.7272383,"((input_u * input_u) / ((5.12765 ^ ((time * 10.334333) - (input_u * 26.226614))) + 0.19663212)) + 1.6797714"
19,1.4796362,"(input_u + ((input_u / ((5.1192093 ^ ((time * 10.357177) - (input_u * 26.217564))) + 0.2050132)) * input_u)) + 1.0698053"
20,1.4779083,"input_u + (((input_u * input_u) / ((5.1192093 ^ ((time * 10.357177) - (input_u * 26.217564))) + 0.2050132)) + sqrt(1.0698053))"
21,1.4272771,"(input_u * (input_u / ((5.1192093 ^ ((time * 10.357177) - (input_u * 26.217564))) + 0.2050132))) + (input_u + (time ^ 0.11166522))"
23,1.1458262,"(((input_u * input_u) + 0.35856444) / ((4.00389 ^ ((time * 11.883903) - ((input_u * 2.5905926) * (16.632717 - time)))) + 0.19971818)) - -1.0407549"
26,1.0012251,"((0.39402646 + (input_u * input_u)) / (0.20001519 + ((2.4039137 * exp(input_u)) ^ ((time * 10.860241) - (input_u * (2.4039137 * (16.347355 - time))))))) - -0.97292036"
27,0.92954886,"(((input_u * input_u) + 0.39847636) / ((((17.22887 ^ input_u) + 2.3241837) ^ ((time * 11.212675) - ((input_u * (17.22887 - time)) * 2.2944713))) + 0.20036024)) - -1.081139"
28,0.8959735,"(((input_u * input_u) + 0.36918896) / (((2.6006804 ^ exp(input_u)) ^ (((time * 11.025399) - ((16.768766 - time) * (input_u * 2.3379745))) * 0.8462765)) + 0.20017159)) - -1.1358504"
30,0.8714739,"(((input_u * input_u) + 0.36263868) / (((exp((input_u * input_u) * 1.6956686) ^ ((time * 11.0783615) - (((16.681694 - time) * input_u) * 2.3692605))) * 2.4099288) + 0.20022811)) - -1.1218762"
