Complexity,Loss,Equation
1,1687.5416,"41.790833"
3,158.25146,"input_u * 19.981562"
5,12.540246,"(input_u * input_u) * 5.166038"
7,11.097086,"input_u * ((input_u * 5.7228055) + -2.2406416)"
9,10.804832,"(((input_u + -0.34160307) * 5.702301) * input_u) + -0.81625044"
11,8.345596,"(((2.8134904 - (input_u * 0.3737799)) * input_u) * input_u) * input_u"
13,7.7580457,"input_u * ((input_u * ((3.2509773 - (input_u * 0.45152608)) * input_u)) + -1.8935713)"
15,7.67577,"((0.6987216 - (input_u * input_u)) * (((input_u * 0.4356051) + -3.1232085) * input_u)) + 0.31823224"
17,7.6610727,"input_u * ((((input_u * 0.27250203) + -2.03207) * ((-0.660881 - (input_u * 1.4175242)) * input_u)) + -2.6852582)"
19,6.530968,"(input_u * ((input_u * -1.9573066) * (-1.1832738 - (((input_u * 0.04079001) + -0.4175494) * input_u)))) * (input_u * input_u)"
21,5.7768197,"(input_u * input_u) * ((input_u * ((input_u * -1.1866928) + 1.0977424)) * (-3.5029175 - (input_u * ((input_u * 0.13941173) + -1.3451779))))"
23,5.46761,"((((input_u * (input_u * (-2.1123796 - (input_u * ((input_u * 0.07581161) + -0.7601345))))) + 1.9828436) * (input_u * input_u)) * -1.969643) + 1.2185444"
25,5.4482155,"((((input_u * input_u) + -0.897048) * -5.1257477) * (((input_u * input_u) * (-0.72716194 - (((input_u * 0.027571116) + -0.2705667) * input_u))) + 0.31285402)) - -0.008709214"
27,5.414372,"input_u + ((((input_u * (-1.5778354 - (((input_u * 0.05593049) + -0.5630296) * input_u))) * input_u) + 1.5540007) * (((input_u * -2.2352996) * (input_u + 0.5338597)) + 0.864164))"
