Complexity,Loss,Equation
1,54.316383,"3.035212"
3,52.234707,"22.127073 - x0"
5,49.36608,"sqrt(exp(18.19025 - x0))"
6,46.22322,"exp(exp(cos(x0 * 0.4913258)))"
8,46.18153,"exp(exp(cos(x0 * 0.49163148))) - -0.20556504"
9,45.94895,"exp(exp(sin(sin(x0 * -0.20081843) * -3.182019)))"
10,45.621574,"exp(exp(sin(exp(sin(x0 * -0.37375447)) * -1.8392351)))"
12,45.21535,"exp(exp(sin(exp(sin(x0 * -0.359071) * 2.026766) * -0.6647586)))"
13,44.95767,"log(exp(14.880168 - exp(sin(-0.22167742 * x0) * x1)) - -8.640963)"
15,44.866383,"log(exp(14.587337 - exp(x0 * (sin(x0 * -0.21953563) * 2.156053))) + 9.88623)"
16,44.866074,"log(exp(14.587337 - exp(x0 * sin(sin(x0 * -0.21953563) * 2.156053))) + 9.88623)"
17,44.82155,"log(exp(15.429283 - exp((x0 * sin(x0 * -0.21812186)) * 3.0511663)) + 27.025331) + -1.0972182"
19,44.82148,"(log(exp(15.429283 - exp((x0 * sin(x0 * -0.21812186)) * 3.0511663)) + 27.025331) + -1.0972182) - x2"
20,44.80465,"log((exp(14.35669 - exp(x0 * (sin(x0 * -0.21843064) * log(x0)))) + 1.4317496) - (x0 * -0.35818386))"
21,44.480415,"log(exp(14.289424 - exp((x1 * sin(x0 * -0.22071677)) - cos(exp(x0) * 0.060172584))) - (x2 * -9618.092))"
22,44.47885,"log(exp(14.289424 - exp((x1 * sin(sin(x0 * -0.22071677))) - cos(exp(x0) * 0.060172584))) - (x2 * -9618.092))"
23,44.400265,"log(exp(14.289424 - exp((x1 * sin((x0 - 0.071113445) * -0.22071677)) - cos(exp(x0) * 0.060172584))) - (x2 * -9618.092))"
25,44.38927,"log((exp((x0 + 1.4025935) - exp((sin(x0 * -0.22071677) * x1) - cos(exp(x0) * 0.06017258))) - (x2 * -9618.092)) - 1.229482)"
27,44.389244,"log((exp((x0 + 1.4025935) - exp((sin(x0 * -0.22071677) * x1) - cos(exp(x0) * 0.06017258))) - (x2 * -9618.092)) - 1.229482) - x2"
28,44.317772,"log(exp(x0 - exp((x1 * sin(x0 * -0.21933883)) - cos((sqrt(x0) - -0.6363327) * (x0 * exp(x1))))) - (x0 * -0.22936435)) + 0.5255619"
29,44.30451,"log(exp(x0 - exp((x1 * sin(x0 * -0.21933883)) - cos((sqrt(x0) - -0.6363327) * (x0 * exp(x1))))) - (x0 * -0.21933883)) + sqrt(0.5255619)"
30,44.129845,"log(exp(x0 - exp((sin(x0 * -0.21933883) * x1) - cos(x0 * (exp(x1) * ((sqrt(x1) - -0.6363327) + -0.15398201))))) - (x0 * -0.22936435)) + 0.5255619"
