Complexity,Loss,Equation
1,16.40106,"x0"
3,1.9405166,"x0 + 3.802498"
6,1.3254442,"(x0 + 3.9550898) - cos(x0)"
7,1.2057607,"(x0 + 3.6732438) - cos(sqrt(x0))"
9,0.62703294,"(x0 + 3.6041174) - cos(sqrt(x0 + x0))"
11,0.62066346,"(x0 + cos(3.0609 - sqrt(x0 + x0))) - -3.5954123"
13,0.6206634,"((x0 + 3.5945952) - cos(sqrt(x0 + x0) - 6.202617)) + x2"
14,0.20135312,"(sin(sqrt(x0)) + ((sin(sqrt(x0)) + x0) - -0.9427732)) + sqrt(x0)"
16,0.19654238,"(x0 - -0.93392783) + ((sqrt(x0) + sin(sqrt(x0))) + sin(sqrt(x0) - 0.08229953))"
17,0.14607625,"(sin(sqrt(sqrt(x0))) + ((sin(sqrt(x0)) + x0) + sqrt(x0))) + sin(sqrt(x0))"
18,0.052371304,"((sin(sqrt(x0)) + (x0 + (sin(sqrt(x0)) + sqrt(x0)))) + 0.40956834) + sin(sqrt(x0))"
19,0.05204658,"(sin(sqrt(x0)) + ((sin(sin(sqrt(x0))) + (sin(sqrt(x0)) + sqrt(x0))) + x0)) - -0.46814302"
20,0.017432086,"((sqrt(x0) + (sin(sqrt(x0) - 0.24545926) + (x0 - -0.39410618))) + sin(sqrt(x0))) + sin(sqrt(x0))"
22,0.016754037,"sqrt(x0) + (((sin(sqrt(x0) - 0.12563716) + sin(sqrt(x0))) + (x0 - -0.3855451)) + sin(sqrt(x0) - 0.12563835))"
24,0.016534595,"sin(sqrt(x0) - 0.08449476) + ((sin(sqrt(x0) - 0.084470816) + ((x0 - -0.38251907) + sin(sqrt(x0) - 0.08439402))) + sqrt(x0))"
25,0.009131036,"((sin(sqrt(x0) - 0.3004704) + (sin(sin(sqrt(x0)) + sin(sqrt(x0))) + x0)) - -0.27780655) + (sin(sqrt(x0)) + sqrt(x0))"
26,0.005914185,"(((sqrt(x0) + sin(sqrt(x0) - 0.30422336)) + x0) - -0.27013433) + (sin(sqrt(x0)) + sin(sin(sin(sqrt(x0))) + sin(sqrt(x0))))"
27,0.00437079,"((((sqrt(x0) + sin(sqrt(x0) - 0.30527714)) + x0) - -0.26902226) + sin(sin(sin(sqrt(x0))) + sin(sin(sqrt(x0))))) + sin(sqrt(x0))"
28,0.0039188988,"(((sqrt(x0) + sin(sqrt(x0) - 0.30417717)) + x0) - -0.27273217) + (sin(sin(sin(sin(sqrt(x0)))) + sin(sin(sqrt(x0)))) + sin(sqrt(x0)))"
29,0.0037859397,"((((sin(sin(sin(sqrt(x0))) + sin(sin(sqrt(x0)))) + sqrt(x0)) + x0) - -0.25609902) + sin(sqrt(x0) - 0.15492983)) + sin(sqrt(x0) + -0.15493464)"
30,0.0033324026,"(((sqrt(x0) + x0) - -0.25989845) + (sin(sin(sin(sqrt(x0))) + sin(sin(sin(sqrt(x0))))) + sin(sqrt(x0) - 0.15438943))) + sin(sqrt(x0) + -0.15439449)"
