Complexity,Loss,Equation
1,0.32007492,"1.6340871"
4,6.048606e-12,"sqrt(x0 + 1.0000063)"
5,1.4687096e-12,"sqrt(x0 + sqrt(1.0000063))"
7,8.245848e-14,"sqrt(sqrt(sqrt(sqrt(1.0000063))) + x0)"
13,3.3471005e-14,"sqrt(sqrt((x0 - (x0 - -0.40014285)) - -2.9058) - (0.58292633 - x0))"
17,1.5667467e-14,"sqrt(sqrt(((x0 + -0.9115955) - -1.0463189) + ((1.4573945 - x0) + 0.044669837)) + (x0 + -0.2793698))"
21,6.3682393e-15,"sqrt(sqrt(((x0 + -0.5977991) - x0) + 1.4116935) + (((x0 + -0.68802583) - x0) + ((x0 - -0.48330885) + 0.30255616)))"
