Complexity,Loss,Equation
1,0.9789271,"1.0967687"
2,0.65010655,"exp(input_u)"
3,0.6455355,"2.9712439 ^ input_u"
4,0.63298345,"exp(input_u) ^ input_u"
5,0.18463852,"1.0077891 ^ (189.73282 ^ input_u)"
6,0.1762397,"1.00455 ^ exp(input_u * 5.7603445)"
7,0.17037958,"(1.0078945 ^ (188.06007 ^ input_u)) - 0.116807655"
8,0.16358934,"(1.0237019 ^ exp(4.1050425 ^ input_u)) - 0.16813128"
9,0.15200295,"(((input_u * input_u) ^ 7.0513005) * 3.0960264) + 0.9430525"
10,0.1474405,"sqrt((((input_u * input_u) ^ 11.827128) * 16.429249) + 0.91481245)"
11,0.08819559,"sqrt(log((((8.071651 ^ input_u) / time) ^ 431.811) + 2.5673935))"
12,0.08779678,"log(2.4729414 + (((8.071651 ^ input_u) / time) ^ 431.811)) ^ 0.52759814"
13,0.045751832,"sqrt(input_u + log((((8.071651 ^ input_u) / time) ^ 431.811) + 2.7140102))"
14,0.045687936,"sqrt(log(log((((time ^ input_u) / time) ^ 538.2206) + 2.862915)) * 18.654331)"
15,0.013111184,"(log(log((((time ^ input_u) / time) ^ 500.2519) - -1.1144186)) + 3.7669585) ^ input_u"
16,0.0020981827,"sqrt(input_u + (log(log((((time ^ input_u) / time) ^ 538.22144) + 2.8749511)) * 18.357868))"
18,0.0020504242,"sqrt(input_u + (log(log((((time ^ input_u) / (time - 0.0056833397)) ^ 538.2206) + 2.8761702)) * 18.397264))"
19,0.001676132,"((log(log((((time ^ input_u) / time) ^ 538.2264) + 2.8323824)) ^ 0.38087848) * (input_u + 2.0022616)) / 0.601809"
21,0.00089173764,"((log(log((((time ^ input_u) / time) ^ 424.6212) + 2.7574189)) ^ 0.31244904) * 5.701198) + ((input_u * 0.4923318) + -0.53051597)"
23,0.00086062105,"((input_u * 0.4923056) + (5.701313 * (log(log((((time ^ input_u) / (time + -0.007878741)) ^ 424.6212) + 2.7546203)) ^ 0.3082051))) + -0.5205033"
25,0.0008311038,"((input_u * 0.4923056) + ((log(log((((time ^ input_u) / (time + -0.02208513)) ^ 424.6212) + 2.7546203)) ^ 0.3082051) * 5.701313)) + (0.5877646 - 1.1082679)"
27,0.00067917473,"((log(log((time * (((time ^ input_u) / time) ^ 424.6217)) + 2.7797155)) ^ 0.35967124) * 5.2704034) + ((input_u - 0.8033791) / ((input_u * 0.61554277) + 2.382403))"
29,0.0006766295,"(5.2704034 * (log(log(((time ^ input_u) * (((time ^ input_u) / time) ^ 424.6217)) + 2.7797155)) ^ 0.35967124)) + ((input_u - 0.8033791) / ((input_u * 0.61554277) + 2.382403))"
