Complexity,Loss,Equation
1,54.316387,"3.0360749"
3,52.234707,"22.12707 - x0"
5,51.28261,"(23.824791 - x0) * 0.64144725"
6,51.021484,"27.660934 - (sqrt(x0) * 5.651085)"
7,50.884983,"52.41261 - (sqrt(sqrt(x0)) * 23.669788)"
8,47.805866,"178.15887 - ((59.47992 - x0) * sqrt(x0))"
10,47.349377,"(360.33136 - (x0 * -18.74332)) - (sqrt(x0) * 164.11324)"
12,47.300358,"(431.97012 - (x0 * -31.258934)) - (sqrt(x0) * (x0 - -216.09554))"
14,46.694965,"(x0 * ((x0 * 11.073575) - ((x0 - -32.64191) * sqrt(x0)))) - -281.13602"
16,46.661644,"((x0 * 13.235909) - ((sqrt(x0) * (x0 - -58.31833)) + -85.58736)) * (x0 + x0)"
18,46.594196,"((x0 * 13.175916) - ((sqrt(x0) * (x0 - -57.791885)) + -84.4171)) * ((x0 + -6.4530916) * 4.466823)"
19,46.590073,"((x0 * 13.172713) - ((sqrt(x0) * (x0 - -57.762314)) + -84.346985)) * (sqrt(x1) * (x0 + -6.936501))"
21,46.588753,"(((x0 * 13.165515) - (((x0 - -57.69946) * sqrt(x0)) + -84.20914)) * (x0 + -7.2104287)) * sqrt(x1 + 2.8273988)"
22,46.588425,"((x0 * 13.159872) - (((x0 - -57.648952) * sqrt(x0)) + -84.09557)) * ((x0 + -7.367392) * sqrt(x1 + sqrt(x1)))"
23,46.588226,"((((x0 * 13.165351) - (((x0 - -57.698715) * sqrt(x0)) + -84.209755)) * (x0 + -7.20999)) * sqrt(x1 + 2.8274534)) + -0.044828605"
24,46.452927,"((x0 * 13.128395) - (((x0 - -57.36287) * sqrt(x0)) + -83.4449)) * ((sqrt((x0 - 6.303958) - sqrt(x1)) * x1) + 1.0431873)"
