Complexity,Loss,Equation
1,1365.7002,"34.97508"
3,120.55999,"input_u * 19.307993"
5,1.8094273,"input_u * (input_u * 5.205213)"
7,0.772406,"(input_u * 4.7734733) * (input_u + 0.35333222)"
9,0.7102313,"((input_u - -0.3481164) * (input_u / 0.21057306)) - -0.41745245"
11,0.6991907,"(((input_u - -0.28841722) * 2.4069471) * (input_u + input_u)) + 0.45903835"
13,0.6957556,"(input_u * (input_u + (1.465218 - ((input_u + input_u) * -1.90058)))) + 0.41803315"
15,0.67593604,"((input_u * (((input_u / -8.746122) * 0.5170938) + 5.163819)) * input_u) + (input_u + 0.34022528)"
18,0.6567527,"((input_u * (input_u / 0.21509212)) + (sqrt((input_u * (input_u + input_u)) - -1.9750577) + input_u)) + -1.1236986"
20,0.5465138,"((sqrt((input_u * ((input_u + input_u) + -1.131284)) + 0.42750582) * ((input_u + input_u) + 2.1732888)) - 0.95609593) * 1.5756152"
27,0.54507834,"((((sqrt((input_u / input_u) + 1.5220139) + (input_u + input_u)) * sqrt((input_u * -0.46716008) + ((input_u * input_u) + 0.085022144))) + -0.25033852) - -0.11943981) * 2.3080943"
