Complexity,Loss,Equation
1,16.40106,"x0"
3,1.9405166,"x0 + 3.802499"
4,0.10021928,"sqrt(x0 * 19.763647)"
6,0.058348846,"sqrt(x0 * 18.257786) + 0.41155365"
8,6.141447e-5,"sqrt((x0 - 53.228615) * (x0 * -0.43315768))"
10,5.425318e-5,"sqrt((x0 - 53.011494) * (x0 * -0.43577325)) - 0.006851297"
12,5.0717335e-5,"sqrt(x2 + (x0 * ((x0 - 53.0939) * -0.43504548))) - 0.007509203"
14,1.235759e-5,"(x0 * 0.025235325) + sqrt(((x0 * 0.49807397) - x1) * (x0 * -0.94850457))"
15,1.2031962e-5,"sqrt((((x0 * 0.49782783) - x1) * -0.94813323) * x0) + sin(x0 * 0.025681568)"
16,5.9269263e-7,"(x0 * 0.03782669) + (sqrt(((x0 * 0.5174803) - x1) * (x0 * -0.938706)) - -0.012363427)"
17,5.926786e-7,"(x0 * 0.03782669) + (sqrt(((x0 * 0.5174803) - x1) * (-0.938706 * x0)) - sin(-0.012363427))"
18,5.918165e-7,"((x2 + x0) * 0.03782669) + (sqrt((((x0 * 0.5174803) - x1) * x0) * -0.938706) - -0.012363427)"
19,5.9181156e-7,"((sin(x2) + x0) * 0.03782669) + (sqrt(((x0 * 0.5174803) - x1) * (x0 * -0.938706)) - -0.012363427)"
21,5.751233e-7,"(((x0 + 0.17437172) * 0.03844476) + sqrt(x0 * (((x0 * 0.5185763) - x1) * -0.9383522))) + (sqrt(x2) - 0.025694655)"
22,5.751154e-7,"((x0 + 0.17437172) * 0.03844476) + (sqrt((x0 * ((x0 * 0.5185763) - x1)) * -0.9383522) + (sqrt(sin(x2)) - 0.025694655))"
23,5.6454616e-7,"(((x0 + (x0 - 1.3506964)) * 0.019312032) + sqrt((x0 * ((x0 * 0.51879644) - x1)) * -0.93815297)) + (sqrt(x2) - -0.007465927)"
30,5.6424557e-7,"((x0 + (x0 - (x2 + 1.350697))) * 0.019305494) + ((sqrt((x0 * ((x0 * 0.5187855) - x1)) * -0.9381795) + ((sqrt(sin(x2)) - -0.0074059963) - x2)) + x2)"
