Complexity,Loss,Equation
1,3.911624e-5,"0.000987633"
3,3.1524303e-6,"w1 * -0.009390266"
5,3.1490615e-6,"(w1 * -0.009405758) + -5.8922928e-5"
6,3.023065e-6,"(w1 * 0.115874745) / log(t)"
7,2.984158e-6,"(w1 * -0.018090071) / (t ^ -0.05268947)"
8,1.6592886e-6,"(w1 * -0.017296724) / exp(w1 * w1)"
9,1.1076792e-6,"w1 * (-0.0078399405 / ((w1 * w1) ^ 0.30641276))"
10,1.0582232e-6,"w1 * (-0.008914166 / (sqrt(w1 * w1) + 0.20377216))"
11,9.773495e-7,"w1 * ((-0.0015989459 / ((w1 * w1) + 0.051863037)) + -0.00653803)"
12,9.768277e-7,"((-0.0015905406 / log((w1 * w1) + 1.0519894)) + -0.0058273906) * w1"
13,9.696008e-7,"((-0.0015980679 / ((w1 * (w1 + -0.025714634)) + 0.051935222)) + -0.0065530953) * w1"
14,9.690582e-7,"((-0.001608706 / log(((w1 + -0.025746804) * w1) + 1.0532119)) + -0.005810297) * w1"
15,9.61438e-7,"w1 * ((-0.0015942121 / ((w1 * (w1 + -0.026689231)) + (t ^ 0.24239108))) + -0.0065509775)"
17,9.573107e-7,"(w1 + -0.0045427834) * ((-0.0015942121 / ((w1 * (w1 + -0.026689231)) + (t ^ 0.24239108))) + -0.0065509775)"
18,9.0875255e-7,"(((-0.009267642 / ((w1 * (w1 * 5.9328837)) + 0.30255836)) + -0.006668287) * w1) + (-1.5778733e-7 / sqrt(t))"
20,9.0745135e-7,"(((-0.009267642 / (((w1 * w1) * 5.9328837) + 0.30255836)) + -0.006668287) * w1) + ((-1.5778733e-7 / sqrt(t)) + t)"
22,9.0182465e-7,"((t / 0.13583604) + (-1.622114e-7 / sqrt(t))) + (((-0.009257109 / ((w1 * (w1 * 5.9328837)) + 0.30255753)) + -0.0066579077) * w1)"
24,9.006607e-7,"((t * 1.5896463) / 0.13583604) + ((-1.622114e-7 / sqrt(t)) + (((-0.009257109 / (0.30255753 + ((w1 * 5.9328837) * w1))) + -0.0066579077) * w1))"
25,8.613301e-7,"((((3.706694e-11 / t) + -0.015489752) / ((t * ((243.64046 / w1) / w1)) + (((w1 * w1) * 13.486909) + 0.2460133))) + -0.007134671) * w1"
26,8.351363e-7,"(((-0.02703586 / (((w1 * 23.846523) * w1) + (((t / (w1 * w1)) * 396.7066) + 0.43971285))) + -0.0072235707) * w1) + (-1.6566489e-7 / sqrt(t))"
28,8.337496e-7,"(w1 * ((-0.026605895 / (((396.7066 / (w1 * w1)) * t) + (((w1 * w1) * 23.84567) + 0.41674784))) + -0.0072423765)) + ((-1.7465237e-7 / sqrt(t)) + 4.5226687e-5)"
30,8.2365887e-7,"(((-0.026556397 / (((w1 * 23.84567) * w1) + (((396.7066 / (w1 * w1)) * t) + 0.41674507))) + -0.0072258036) * w1) + ((-1.754731e-7 / sqrt(t)) + (t / 0.076359965))"
