Complexity,Loss,Equation
1,1213.8947,"25.44596"
3,105.37107,"input_u * 19.097511"
5,1.5657115,"input_u * (input_u / 0.19213234)"
7,0.9802734,"((-0.2827861 - input_u) * input_u) * -4.8532395"
9,0.904785,"(((input_u + 0.2530515) * input_u) * 4.8648195) + 0.3512301"
11,0.86556417,"((input_u * -0.11230994) - -5.5176735) * (input_u * (input_u + 0.10713913))"
15,0.8421481,"((input_u * 0.6575713) + ((((input_u * -0.09042039) + 5.3855386) * input_u) * input_u)) + 0.21304476"
18,0.8330699,"(sqrt(0.51711744 + input_u) * 0.9182552) + ((input_u * (input_u * ((input_u * -0.10788168) + 5.5409107))) + -0.45001286)"
20,0.8300393,"(sqrt(input_u + 0.5029396) * 0.9140565) + (((((input_u * -0.1082677) + 5.5354652) * (input_u * input_u)) + -0.45451686) - -0.07767085)"
24,0.82675284,"((((input_u * -0.13262844) + 4.4503913) * (input_u * input_u)) + 0.29121393) + ((input_u * 0.52136135) * sqrt(((input_u * 5.7710805) * input_u) - -1.297499))"
25,0.81756526,"(((((input_u * -0.28385112) + 5.9998093) * input_u) * input_u) - 1.0587773) + (((-468.42142 / (input_u + -6.3229027)) / ((input_u * -18.160807) + 108.96671)) + 0.44478166)"
28,0.80212736,"(((((input_u * -0.11472943) + 3.463481) * input_u) * input_u) + (((input_u * 0.8677622) + 0.3575689) * sqrt((input_u * (input_u * 5.8338165)) - -1.1020695))) - (input_u * 0.49298537)"
