Complexity,Loss,Equation
1,17.755795,"49.396305"
3,0.010122645,"dx + Velocity_t"
5,0.010100785,"Velocity_t + (0.99785405 * dx)"
7,0.0100756865,"((Velocity_t + 0.06804564) + dx) * 0.99856013"
11,0.010075682,"(dt - 0.0014386604) * ((Velocity_t + dx) + (0.067987114 / dt))"
12,0.010066038,"(Velocity_t + (((-0.06545825 - dx) / sqrt(dt)) * -0.99833053)) * 0.9986271"
15,0.010065213,"((((Velocity_t * 0.744446) - 0.2524304) - (dx / -1.3453878)) * (dt + 0.3416212)) + 0.3965715"
21,0.01004843,"sqrt((dx * (dt + sqrt(dt))) + (((Velocity_t - 0.15358694) - (dx / -1.0467194)) * (Velocity_t - (-0.14961623 - dx))))"
24,0.010036686,"sqrt((((Velocity_t - -0.15318736) - (dx / -1.0636272)) * (Velocity_t - (0.18267684 - (dx + 0.026224945)))) + (dx * (dt + (dt - -0.7351019))))"
28,0.010031979,"sqrt(((dt + (dt - -1.1273891)) * dx) + (((Velocity_t - -0.33558643) - (dx / -1.0729914)) * (Velocity_t - ((0.37070122 - dx) + ((dt + -0.03405514) - dt)))))"
