Complexity,Loss,Equation
1,12.003778,"48.478516"
3,0.04895105,"Velocity_t + dx"
5,0.048882596,"(dx / 1.0014213) + Velocity_t"
7,0.04827503,"(dx - (-0.35816392 - Velocity_t)) * 0.9928082"
9,0.048275013,"((dx + -0.017460827) - (-0.37553784 - Velocity_t)) * 0.9928102"
11,0.047757503,"(0.25786752 / dx) + (0.98146904 * (dx - (-0.89840084 - Velocity_t)))"
13,0.047673173,"((dx + (0.25786752 / (dx - dt))) - (-0.89840084 - Velocity_t)) * 0.98146904"
15,0.047482885,"((0.0058154147 / (dx - (dt / dt))) + 0.97966623) * (dx - (-0.98235494 - Velocity_t))"
20,0.014157923,"(dx + (Velocity_t + -0.01754258)) - (-10.145294 / ((((dx * 5.979821) + -0.31395635) - (0.48772886 - Velocity_t)) * sqrt(Velocity_t)))"
26,0.0037970021,"((0.071751215 / (sqrt(Velocity_t) + ((dt * ((dx + -0.0012355619) + dt)) * ((dt * 1.0334402) + 0.057375625)))) + ((Velocity_t + dx) - 1.0242517)) + dt"
28,0.0028804343,"((0.05196898 / (((((dt + 0.02376473) * 1.0231112) + 0.02376473) * ((dt + (0.02376473 + dx)) * 1.0231112)) + sqrt(Velocity_t))) + (Velocity_t + (dx - dt))) + dt"
30,0.0017796122,"dt + (((0.05196898 / ((((((dt * (dt + 0.02376473)) * 1.0231112) + 0.02376473) * ((dt + dx) + 0.02376473)) * 1.0231112) + sqrt(Velocity_t))) + Velocity_t) + (dx - 1.0231112))"
