Complexity,Loss,Equation
1,944.144,"64.368385"
3,138.13333,"x0 * 20.07615"
5,1.8235677,"x0 * (x0 * 5.1953616)"
7,0.18582857,"((x0 * x0) - -0.5717419) * 5.008731"
9,0.1744442,"(((x0 * 4.8952193) - -0.70702815) * x0) + 1.8822227"
10,0.16391431,"((sqrt(x0 - -15.168848) * x0) - -3.2225394) * x0"
11,0.14912593,"((x0 * 31.306879) - (sin(cos(x0)) * -14.884993)) - 33.37396"
13,0.13663217,"((x0 * 30.128824) - (sin(cos(-0.123550944 - x0)) * -14.522445)) - 29.994932"
16,0.13619678,"((x0 * 30.31) - (sin(cos(-0.028894933 - x0)) * -14.529961)) - (sin(x0) + 30.489758)"
18,0.1329328,"((x0 * 30.099613) - (sin(cos(-0.09120368 - x0)) * -13.499505)) - (sin(x0 - 1.0060078) + 29.912376)"
21,0.1312243,"(((x0 * 30.02096) - (sin(cos(-0.12815866 - x0)) * -14.072936)) - (cos(sin(-0.3371511 - x0)) + 30.583538)) - -1.4309716"
23,0.13119093,"(((x0 * 30.009932) - (sin(cos(x0 - -0.12911862)) * -14.067074)) - (cos(sin(-0.33785003 - x0) * -1.0154392) + 30.572268)) - -1.442254"
24,0.13026366,"(((x0 * 30.435461) - (sin(cos(x0 - -0.091926165)) * -14.686679)) - (cos(sin(cos(x0 + (x0 + -1.4983853)))) + 31.083807)) - -1.0665377"
26,0.13020678,"((((x0 * 30.515055) - (sin(cos(x0 - -0.08342047)) * -14.706913)) - (cos(sin(cos((x0 + -1.5180274) + x0))) + 31.021103)) - -0.95030415) + -0.17866784"
27,0.12612627,"(((x0 * 30.368885) - (sin(cos(-0.10334797 - x0)) * -14.706214)) - (sin(cos(cos(sqrt(x0) - ((0.10087301 - x0) - x0)))) + 30.934381)) - -0.9968432"
30,0.12586075,"(((x0 * 30.458714) - (sin(cos(-0.093841515 - x0)) * -14.7447405)) - (cos(sin(cos(sqrt(x0) - (((cos(x0) * 0.00501813) - x0) - x0)))) + 30.990484)) - -0.9406175"
