Complexity,Loss,Equation
1,54.316383,"3.035212"
3,52.234707,"22.127071 - x0"
5,50.731667,"exp(5.5142064 - sqrt(x0))"
6,46.223217,"exp(exp(cos(x0 * -0.49132538)))"
8,46.181526,"exp(exp(cos(x0 * -0.49162337))) - -0.20500886"
9,46.023975,"exp(cos(x0 * 0.49340868) * 2.6460671) + 1.7194542"
10,45.803867,"sqrt(exp(cos(x0 * 0.48822656) * 5.5176945) + 4.3593183)"
11,45.694897,"sqrt(sqrt(exp(cos(x0 * 0.48668304) * 11.069006) + x0))"
13,45.69488,"sqrt(sqrt(exp(cos(x0 * 0.48668304) * 11.069006) + x0)) - x2"
17,45.442272,"sqrt(sqrt(exp(x0 + ((((x2 * x2) * exp(x0)) * -2.7856343) + -0.85931313)) - -21.505253))"
19,45.36177,"sqrt(sqrt(exp((x0 + -0.7950688) + (exp(x0) * (x2 * (x2 * -2.4837368)))) - -1057.5786) + -27.815723)"
20,45.274048,"exp((3.7835667 - cos(x0 + 0.42961025)) + (x2 * (-2.4707105 - (x2 * (exp(x0) * 1.3782817))))) - -2.1171124"
22,45.23659,"(sqrt(sqrt(sqrt(exp((x0 + (x2 * ((x2 * -2.4788306) * exp(x0)))) + -4.1933823) - -34.180477))) + -1.4467487) * x0"
23,45.085285,"exp((((((x2 * sin(x0)) * exp(x0)) * 2162.9128) - (exp(x0) * 2.7248635)) * (x2 * x2)) + 3.241155) + 2.1416407"
25,44.997868,"exp((3.8030608 - cos(x2 * ((exp(x0) * 1.6756479) * x2))) + ((x2 * (x2 - exp(x0))) * (x2 * 1.4145766))) - -2.1400132"
26,44.994835,"exp(((x2 * (sin(x0) - ((x2 * 1.3988729) * exp(x0)))) + 3.8169897) - cos(x2 * (x2 * exp(x0 * 1.0354203)))) - -2.146917"
27,44.994183,"exp((((x2 * (0.8601339 - (x2 * exp(x0)))) * 1.4102113) + 3.8212862) - cos(x2 * (-2.668814 - (x2 * exp(x0 * 1.0354875))))) - -2.1393173"
28,44.99407,"exp(((x2 * (sin(x0) - ((x2 * 1.4107665) * exp(x0)))) + 3.8225772) - cos(x2 * (-2.6698043 - (x2 * exp(x0 * 1.03547))))) - -2.1392734"
