Complexity,Loss,Equation
1,54.316387,"3.03672"
3,52.23471,"22.127054 - x0"
5,52.234707,"(x1 - x0) - 1.8729284"
6,51.75944,"sqrt(x0) + (17.770006 - x0)"
8,51.266846,"(x1 - x0) - sqrt(x1 - x0)"
10,50.913597,"(x1 - x0) - sqrt(x1 - (x0 + 1.8682115))"
12,50.783783,"(x1 - x0) - (sqrt((x1 - x0) + -1.8681715) + 0.3641361)"
14,50.69748,"(x1 - x0) - sqrt(((x1 + -3.7321281) - x0) + (x1 - x0))"
16,50.627148,"((x1 + 0.22548017) - x0) - sqrt((((x1 + -3.7321281) - x0) + x1) - x0)"
18,50.626072,"x1 + (((0.32110634 - x0) - sqrt(((x1 + -3.7295985) - x0) + (x1 - x0))) + -0.03687431)"
20,50.624805,"((x2 - x0) + (x1 - sqrt((x1 - (x0 - -0.76925385)) + ((x1 - x0) + -2.9660175)))) + 0.24924353"
21,50.624733,"((sqrt(x2) - x0) + (x1 - sqrt((x1 - (x0 - -0.76925385)) + ((x1 - x0) + -2.9660175)))) + 0.24924353"
22,50.624542,"((x2 - x0) + (x1 - sqrt((((x1 - (x0 - -0.76925385)) + x1) - (x0 + x2)) + -2.9660175))) + 0.24924353"
24,50.62451,"(((x1 + (x2 - x0)) - sqrt(((x1 - (x0 - -0.76925385)) + (x1 - (x2 + x0))) + -2.9660175)) + 0.24924353) + x2"
26,50.62448,"(x1 + ((((x2 - x0) - sqrt((x1 - (x0 - -0.76925385)) + ((x1 - (x2 + x0)) + -2.9660175))) + 0.24924353) + x2)) + x2"
28,50.62429,"((((((x2 - x0) - sqrt((x1 - (x0 - -0.76925385)) + ((x1 - (x2 + x0)) + -2.9660175))) + 0.43250462) + -0.1832611) + x1) + x2) - -0.014695671"
30,50.624283,"(((((((x2 - x0) - sqrt((x1 - (x0 - -0.76925385)) + ((x1 - (x2 + x0)) + -2.9660175))) + 0.43250462) + -0.1832611) + x1) + x2) + x2) - -0.014695671"
