Complexity,Loss,Equation
1,51.08193,"4.203006"
3,14.577929,"input_u * 8.709623"
5,1.1394694,"input_u * (input_u * 5.7810264)"
7,1.130323,"input_u * (0.24808566 - (input_u * -5.6498966))"
9,1.1188667,"(input_u * ((input_u * 5.5770106) + 0.30179954)) - -0.12604116"
12,0.96340805,"(input_u * (sqrt((input_u * input_u) * 44.6672) + -2.20738)) - -0.9450594"
14,0.9410399,"(((input_u + sqrt((input_u * input_u) * 30.378595)) - 1.7979987) * input_u) - -0.79510003"
16,0.94103986,"(((input_u + (sqrt(input_u * (input_u * 30.378998)) - 0.7980733)) * input_u) - -0.7951036) - input_u"
18,0.9401938,"(((sqrt((input_u * 18.831472) * input_u) + (input_u + input_u)) * input_u) - (input_u * 1.3880115)) - -0.6453269"
21,0.6630248,"((input_u - 0.41563836) * ((input_u * (3.155209 - (input_u * (input_u * 2.2699776)))) - (input_u * (input_u * -6.5890727)))) + 0.85361135"
23,0.6438624,"(((input_u * ((input_u * (((input_u * -5.01367) - (input_u * (input_u * -0.64416957))) - -10.777514)) * input_u)) - input_u) + 0.9602288) - input_u"
25,0.64369714,"((((input_u * ((input_u * (((input_u * -4.9288383) - (input_u * (input_u * -0.62152505))) - -10.701628)) * input_u)) - input_u) + -0.0072212373) - input_u) + 0.9558431"
29,0.50583214,"((((((input_u * input_u) * input_u) * (((input_u * -12.726556) - (input_u * (input_u * -2.5012283))) - -17.865852)) - input_u) - ((input_u * 3.6267831) + -0.8746808)) * input_u) + 1.0864259"
