Complexity,Loss,Equation
1,54.316383,"3.035212"
3,52.234707,"22.12707 - x0"
4,51.55449,"exp(23.838701 / x0)"
5,48.07761,"-19.670225 / (11.142588 - x0)"
6,47.91171,"exp((73.85757 / x0) - 3.1605031)"
7,47.900833,"sqrt(exp((144.23457 / x0) + -6.126338))"
8,46.377064,"-14.485177 / (sin(x0) + (11.615841 - x0))"
10,46.059456,"(4.0781465 - x0) / ((sin(x0) + 12.003078) - x0)"
12,45.973206,"(5.3650618 - x0) / (sin(x0) + ((11.977265 - x0) / 1.1286837))"
14,45.97124,"(5.3639746 - (x0 + -0.25193965)) / (sin(x0) + ((11.988213 - x0) / 1.1416901))"
16,45.39012,"(exp(cos(exp(cos(-118.260414 / x0) + 0.30469307) - cos(x0))) / 171.99417) / x2"
18,45.362522,"((exp(cos(exp(cos(-119.302826 / x0) + 0.3283204) - cos(x0))) / 171.5659) + -0.00022039763) / x2"
20,45.346073,"((exp(cos((94.13368 - cos(x0)) + exp(cos(-118.75977 / x0) + 0.3928803))) / 171.20071) / x2) - 0.21490072"
22,45.112347,"((exp(cos(((cos(cos(x0) - -2.895716) + 1.5164304) + cos(-116.51301 / x0)) * -2.19497)) / 171.85927) / x2) - 0.32424316"
24,45.09969,"(((exp(cos(((cos(-116.82872 / x0) + cos(-2.9065635 - cos(x0))) + 1.5474949) * 2.145906)) / 171.48924) / x2) - 0.1894835) * 0.9520225"
26,45.099678,"((((exp(cos((cos(-116.83036 / x0) + (cos(-2.9065213 - cos(x0)) + 1.5473889)) * 2.1463442)) / 171.48912) / x2) - 0.11346779) + -0.07697339) * 0.9521627"
28,45.088642,"((exp(cos((cos(-2.9553995 - cos(x0)) + (cos(-115.998726 / x0) + 1.5109022)) * 2.1429524)) / 171.58806) / x2) - (0.19789931 - cos(sqrt(x0 + 2.7699327)))"
