Complexity,Loss,Equation
1,16.40106,"x0"
3,1.9405166,"x0 + 3.802498"
4,0.1002193,"sqrt(x0 * 19.763998)"
6,0.05834887,"(sqrt(x0) * 4.272838) + 0.41168097"
7,0.028304987,"sqrt(x0 * (22.423267 - sqrt(x0)))"
8,6.125043e-5,"sqrt(x0 * ((x0 * -0.43271986) + 23.052635))"
10,5.4280674e-5,"sqrt((23.108208 - (x0 * 0.4363731)) * x0) - 0.007492883"
11,3.4548382e-5,"(((x0 - sqrt(x0)) * -0.060885526) + 4.7428226) * sqrt(x0)"
13,3.294377e-6,"sqrt((((x0 - sqrt(x0)) * -0.5333876) + 22.322056) * x0) - -0.018182842"
15,3.2920395e-6,"sqrt(((((x0 - sqrt(x0)) * -0.106264375) + 4.450357) * x0) * 5.014953) - -0.018567882"
16,3.2902526e-6,"sqrt(x0 * (((x0 - sqrt(x0)) * -0.5333921) + (sqrt(x1) * 4.556423))) - -0.018282551"
17,7.1760815e-7,"sqrt(((((x0 - sqrt(x0 + 0.51612216)) * -0.08037175) + 3.378704) * x0) * 6.5921617) + 0.011989876"
