Complexity,Loss,Equation
1,54.316387,"3.036145"
3,52.234707,"22.12707 - x0"
6,51.75944,"sqrt(x0) + (17.770006 - x0)"
8,51.623024,"(15.965167 - x0) + sqrt(x0 + x0)"
9,51.49053,"sqrt(x0) + ((sqrt(x0) - x0) + 13.412445)"
11,51.43958,"(sqrt(x0 + x0) + (sqrt(x0) - x0)) + 11.607715"
12,51.427963,"(sqrt(x0) - x0) + ((sqrt(x0) + sqrt(x0)) + 9.054199)"
13,51.424488,"((sqrt(x0 + (x0 + x0)) + sqrt(x0)) - x0) + 10.221888"
14,51.126404,"((18.270464 - x0) + 4.7169666) - (sqrt((18.495382 - x0) + 4.941455) - 1.1420015)"
17,50.453598,"(9.326408 - x0) - ((sqrt((x0 - x1) + x0) + sqrt(x0 + -12.032125)) - x0)"
19,50.439163,"(9.326408 - x0) - (sqrt((x0 - (x1 + 0.080984496)) + x0) + (sqrt(x0 + -12.032125) - x0))"
21,50.239254,"(9.326408 - x0) - ((sqrt((x0 - x1) + x0) + sqrt((x0 + x0) - x1)) - (1.1568879 + x0))"
28,50.093307,"((11.238595 - sqrt((x0 + -12.052201) - x2)) - x0) - (((sqrt(-12.052201 + x0) - x0) + sqrt((x0 - x1) + x0)) - (0.00669348 + 0.60869306))"
30,50.092613,"((11.238595 - sqrt((x0 + -12.052201) - x2)) - x0) - ((sqrt(((x0 - x1) + x0) - 0.00669348) + (sqrt(x0 + -12.052201) - x0)) - (0.00669348 + 0.60869306))"
