Complexity,Loss,Equation
1,646.3678,"72.1922"
3,120.560585,"input_u * 20.349083"
5,2.5405972,"input_u * (input_u * 5.1895556)"
7,1.7944266,"input_u * ((input_u * 4.8126135) + 1.5110879)"
9,1.7466486,"(((input_u * 4.3434525) + 4.81021) * input_u) + -5.551765"
10,1.6100295,"((input_u * input_u) + sqrt(input_u + -1.999752)) * 4.7727304"
11,1.4474863,"(-0.12208562 / (input_u + -1.9927962)) + ((input_u * input_u) * 5.1938744)"
13,0.222688,"((-0.15566269 / (input_u + -1.9923252)) + 2.5544481) + ((input_u * 5.0438943) * input_u)"
16,0.05971881,"(input_u * (((-0.3751897 / sqrt(input_u + -1.99885)) - 0.51234716) + (input_u * 5.0548882))) + 5.237192"
19,0.024895113,"((-0.3431776 / ((input_u * input_u) - 3.9843943)) + (((input_u * (input_u * 5.2614145)) + 6.717114) - input_u)) - input_u"
21,0.02245609,"((6.717114 + (((input_u * 5.2614145) * input_u) - (input_u / 1.0161452))) - input_u) + (-0.3431776 / ((input_u * input_u) - 3.9843943))"
23,0.022231298,"((((input_u * 5.2614145) * input_u) + ((0.096210085 + (6.717114 - input_u)) / 1.0161452)) - input_u) + (-0.3431776 / ((input_u * input_u) - 3.9843943))"
25,0.021926966,"((-0.3431776 / ((input_u * input_u) - 3.9843636)) - input_u) + (6.5656977 + (((((input_u / 1.40021) * 0.016048932) + (input_u * input_u)) * 5.2614145) - input_u))"
26,0.021339368,"((((-0.3431776 / ((input_u * input_u) - 3.9843636)) - input_u) + 6.5656977) + sqrt((input_u - 1.40021) * 0.016048932)) + (((input_u * input_u) * 5.2614145) - input_u)"
