Complexity,Loss,Equation
1,944.144,"64.368385"
3,138.13333,"x0 * 20.07606"
5,1.8235677,"x0 * (x0 * 5.1953616)"
7,0.18582866,"(x0 * (x0 * 5.008722)) + 2.863848"
9,0.1744442,"(((x0 * 4.895266) + 0.70670277) * x0) + 1.8827721"
10,0.16488095,"x0 * (sqrt(x0) * ((x0 * 1.1170616) + 5.8991313))"
11,0.16317186,"((x0 * 2.495742) + 4.6812162) * (sqrt(sqrt(x0)) * x0)"
12,0.15839835,"(sqrt(x0 - 0.99219257) + (x0 * (x0 * 4.9497166))) + 2.0962045"
14,0.1414964,"((x0 + 3.4646497) * ((x0 * sqrt(-0.9915556 + x0)) + x0)) + 1.2446823"
16,0.13879745,"(((x0 * 1.0114866) + 3.4253044) * ((x0 * sqrt(x0 + -0.9915556)) + x0)) + 1.2195184"
19,0.13287891,"(((x0 * 1.2538631) + 5.5733633) * (((x0 * sqrt(x0 + -0.9918182)) - -0.48734006) + 0.20781164)) + sqrt(x0)"
20,0.10167096,"(((sqrt(x0 + -0.99270093) * (x0 + 8.492295)) * x0) + 0.97007644) - (x0 + (x0 + (x0 + -7.231647)))"
23,0.09814782,"((x0 * (sqrt(x0 + -0.99270093) * (x0 + 8.492295))) - ((x0 + (x0 + -7.231647)) + x0)) + sqrt(x0 * 0.30636755)"
24,0.0931374,"(((x0 * 0.24256368) + (sqrt(x0 + -0.99270093) * (x0 * (x0 + 8.438339)))) - (x0 + ((x0 + x0) + -7.231647))) + 0.45104012"
25,0.09283768,"((x0 * (sqrt(x0 + -0.99270093) * (x0 + 8.492295))) + ((sqrt(x0) * 0.30636755) - (x0 + (x0 + (x0 + -7.231647))))) + 0.41371736"
27,0.09283755,"((((sqrt(x0) * 0.30636755) + 0.6735166) + (x0 * (sqrt(x0 + -0.99270093) * (x0 + 8.492295)))) - ((x0 + x0) + (x0 + -7.231647))) - 0.2597992"
29,0.092822954,"((((0.6735166 + (sqrt(x0) * 0.30636755)) + (x0 * (sqrt(x0 + -0.99270093) * (x0 + 8.492295)))) - (x0 + ((x0 + x0) + -7.231647))) - 0.2597992) - -0.018657563"
