Complexity,Loss,Equation
1,16.40106,"x0"
3,1.9405168,"x0 - -3.8029768"
4,0.10021928,"sqrt(x0 * 19.763647)"
6,0.05834884,"sqrt(x0 * 18.257793) + 0.4115527"
7,0.02830498,"sqrt((22.423223 - sqrt(x0)) * x0)"
8,6.124299e-5,"sqrt(x0 * ((x0 * -0.4326154) + 23.051754))"
10,5.423869e-5,"sqrt(((x0 * -0.43601075) + 23.104515) * x0) + -0.007188145"
12,1.2598392e-5,"(x0 * 0.023948692) + sqrt(((x0 * -0.47048947) + 22.77938) * x0)"
14,5.782463e-7,"(sqrt(((x0 * -0.48577484) + 22.525196) * x0) + (x0 * 0.037956845)) + 0.0126186665"
16,5.6168136e-7,"(sqrt(((x0 * -0.48634818) + 22.517284) * x0) + ((x0 * 0.038440667) - 0.29040873)) + 0.30333346"
20,5.6150037e-7,"(((((x0 * 0.03842589) - 0.293648) + 0.3000942) - 0.293648) + 0.3000942) + sqrt(((x0 * -0.4863488) + 22.517801) * x0)"
