Complexity,Loss,Equation
1,54.316383,"3.0355155"
3,52.234707,"22.127071 - x0"
5,48.077557,"19.659456 / (x0 + -11.1459)"
7,48.025715,"(x1 / (x0 + -10.939648)) - 0.59934473"
11,47.123306,"x0 - ((-262.89005 / (x1 + (-221.83127 / x0))) - -38.535686)"
13,47.064175,"((x0 - (-271.65442 / (x1 + (-212.67194 / x0)))) - 38.994427) / 0.7522183"
15,47.063293,"(((x0 + (272.60184 / (x1 + (-212.23354 / x0)))) - 37.808823) / 0.7459699) - 1.6551459"
17,47.010628,"(((((3.6843333 / ((x0 + -7.1749983) * -0.12154248)) / -0.21955898) + x0) - x1) + -5.8985877) / 0.5306198"
19,47.010605,"((((3.6856878 / ((x0 + -7.1740284) * -0.11833778)) - x2) / -0.2255935) + ((x0 - x1) + -5.8981714)) / 0.5308273"
21,47.010597,"(((((3.686219 / (((x0 + -7.1742144) * -0.121270716) - x2)) / -0.21995422) + (x0 - x1)) + -5.8980556) / 0.5303301) - x2"
23,47.010593,"((((((3.6862166 / (((x0 + -7.1742134) * -0.1212577) - x2)) / -0.21997672) + x0) - x1) + -5.898056) / 0.5303299) - (x2 * 1.0022222)"
26,46.69751,"((x0 - (-265.65518 / (x1 + (-200.30225 / x0)))) - 37.87206) / (((x0 - ((-267.64404 / x1) + (-211.68568 / x0))) - 38.798756) / sqrt(x0))"
27,46.693436,"((x0 - (-265.69846 / (x1 + (-200.51096 / x0)))) - 37.826847) / sqrt(((x0 - ((-267.50378 / x1) + (-211.40735 / x0))) - 39.64089) / sqrt(x0))"
28,46.601562,"(((x0 - (-265.55466 / (x1 + (-200.11887 / x0)))) - 38.467995) / (((x0 - ((-267.49875 / x1) + (-211.39584 / x0))) - 38.86515) / sqrt(x0))) + 1.0605346"
30,46.60156,"((((x0 - (-265.55466 / (x1 + (-200.11887 / x0)))) - 38.467995) / (((x0 - ((-211.39584 / x0) + (-267.49875 / x1))) - 38.86515) / sqrt(x0))) + 1.0605346) - x2"
