Complexity,Loss,Equation
1,2.479245e-6,"0.006118418"
3,2.4784135e-6,"0.0061307945 - t"
5,5.3198863e-7,"(w1 * -0.004825256) + 0.0033230293"
7,5.319886e-7,"((w1 / 0.32288182) * -0.001557987) + 0.0033230297"
8,4.6061842e-7,"sqrt((-0.18565117 + w1) / -0.6543459) * 0.005904316"
9,4.0846885e-7,"((-0.7273195 - (w2 * -0.07568728)) + w1) * -0.004752532"
12,3.721609e-7,"sqrt(((-0.18565117 + (0.031023005 * w2)) + w1) / -0.6543459) * 0.005904316"
14,3.7216068e-7,"sqrt(((-0.18565117 + (0.031023005 * w2)) + (t + w1)) / -0.6543459) * 0.005904316"
16,3.676147e-7,"sqrt((-0.18565117 + ((0.031023005 * (1.0916796 + (w2 + -0.49984935))) + w1)) / -0.6543459) * 0.005904316"
21,3.5581627e-7,"((w1 * 0.006349795) + -0.0013062042) / (-0.47607774 - (((((w1 * -1.1234609) - (w1 / 0.081910364)) + -0.104179494) + w2) * 0.040412527))"
23,3.4757682e-7,"((w1 * 0.006349795) + -0.0013062042) / (-0.47607774 - (((((w1 * -1.1234609) - ((w1 + 0.020080475) / 0.081910364)) + -0.104179494) + w2) * 0.040412527))"
25,3.4740526e-7,"((w1 * 0.006349795) + -0.0013062042) / (-0.47607774 - ((((((w1 + 0.020080475) * -1.1234609) - ((w1 + 0.020080475) / 0.081910364)) + -0.104179494) + w2) * 0.040412527))"
26,3.467303e-7,"((w1 * 0.0062250528) + -0.001376911) / (-0.47607824 - ((w1 - w1) + ((w2 - ((sqrt(t) + ((w1 / 0.08190602) + 0.020080455)) / 0.9592758)) * 0.04043547)))"
27,3.4200264e-7,"((w1 / (-0.17462184 - ((((w2 - ((w1 + -0.8480178) - w2)) / 0.7049331) - (((w1 + -0.32720032) / 0.046858944) + 0.046739504)) * 0.021079078))) * 0.0041858447) + 0.0025828362"
29,3.4196444e-7,"((w1 / (-0.17462184 - ((((w2 - (w1 + (-0.8480178 - w2))) / 0.7049331) - ((w1 + -0.32720032) / ((w2 / w2) * 0.046858944))) * 0.021079078))) * 0.0041858447) + 0.0025828362"
