Complexity,Loss,Equation
1,0.32007492,"1.6340861"
4,5.173346e-12,"sqrt(x0 + 1.0000058)"
5,1.2402213e-12,"sqrt(x0 + sqrt(1.0000058))"
23,2.0343727e-14,"sqrt((((((x0 + 0.80815434) - ((x0 + 0.57126397) - -0.7432038)) + 0.85481536) - -0.23654272) + (x0 + 0.41495562)) - sqrt(x0 - x0))"
