Complexity,Loss,Equation
1,393.5128,"12.158184"
3,72.18242,"input_u * 14.1137905"
5,9.281091,"(input_u * 5.2373757) * input_u"
7,9.055085,"input_u * ((input_u * 5.551532) + -0.95330364)"
9,9.042914,"(((input_u - 0.16299163) * 5.551807) * input_u) - 0.13354899"
10,8.972733,"(input_u * (input_u * 5.568974)) - sqrt(input_u * input_u)"
12,8.7349825,"((input_u + 0.80703914) * input_u) * (input_u * sqrt(5.0312877 - input_u))"
13,8.39599,"(input_u * ((((input_u - 6.2514653) * input_u) * input_u) * -0.54350686)) - -0.98188716"
15,8.366423,"(input_u - 6.5105443) * ((((input_u * input_u) * (input_u + 0.28972784)) * -0.46250227) + -0.121591665)"
17,8.323818,"((input_u / (((0.061720487 * input_u) * input_u) - -0.587062)) * ((input_u + input_u) * input_u)) + 0.8638208"
19,8.280581,"(((input_u * input_u) / (((input_u - 1.5993205) * (input_u * 0.11586088)) - -1.0511569)) * (input_u / 0.36916324)) + 0.9244398"
21,8.277666,"((input_u * (((input_u * input_u) + -0.093836315) / (((input_u * 0.16461538) * (input_u - 1.0458223)) - -1.4498131))) / 0.23290952) + 0.92431134"
23,8.27611,"((((input_u - 0.37247974) * (((input_u - -0.28756475) * 9.59871) * input_u)) - -2.7841532) * 2.839095) / (((input_u - 0.80945146) * input_u) - -8.182862)"
25,8.2714405,"(((input_u - -1.2030028) * (((input_u * (input_u + 1.0056479)) * 5.502271) * input_u)) / ((((input_u - 2.0151672) * 2.170892) * input_u) - -11.125383)) + 0.83421975"
27,8.268227,"((((((input_u * (input_u + 0.8648693)) * 5.4945235) * input_u) / ((((input_u - 2.11831) * 2.1825893) * input_u) - -11.110817)) - -0.19785877) * (input_u - -1.1471366)) + 0.63393"
